,Grouping,name,score,binary-artifacts,branch-protection,ci-tests,cii-best-practices,code-review,contributors,dangerous-workflow,dependency-update-tool,fuzzing,license,maintained,packaging,pinned-dependencies,sast,security-policy,signed-releases,token-permissions,vulnerabilities
3001,Microsoft,github.com/microsoft/Microsoft.Shared.Dna.Json,5.4,10,0,0,0,5,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3002,Microsoft,github.com/microsoft/surface-duo-oss-platform.vendor.opensource.audio-kernel,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
3003,Microsoft,github.com/microsoft/ionic-typescript-blank,4.7,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,10,-1,10,10
3004,Microsoft,github.com/microsoft/NH4H-GamificationUI,3.8,10,0,0,0,0,3,10,0,0,0,0,-1,9,0,10,-1,0,10
3005,Microsoft,github.com/microsoft/pybryt-action,5.2,10,0,0,0,1,10,10,0,0,10,0,-1,10,0,10,-1,10,10
3006,Microsoft,github.com/microsoft/edge-diagnostics-launch,5.2,10,0,0,0,2,6,10,0,0,10,0,-1,10,0,10,-1,10,10
3007,Microsoft,github.com/microsoft/project-php-laravel-webapp,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
3008,Microsoft,github.com/microsoft/AzureBotServices-scenarios,4.8,10,0,0,0,3,0,10,0,0,0,0,-1,10,0,10,-1,10,10
3009,Microsoft,github.com/microsoft/UVAtlas,5.2,10,1,0,0,1,3,10,0,0,10,6,-1,10,0,10,0,10,10
3010,Microsoft,github.com/microsoft/poultry-cafos,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3011,Microsoft,github.com/microsoft/azure-pipelines-servicenow-app,4.6,10,0,0,0,0,0,10,0,0,0,0,-1,10,0,10,-1,10,10
3012,Microsoft,github.com/microsoft/microsoft-r-open,5.1,7,0,0,0,4,6,10,0,0,10,0,-1,10,0,10,-1,10,10
3013,Microsoft,github.com/microsoft/DirectX-Specs,6.6,10,0,0,0,8,10,10,0,0,10,10,-1,10,0,10,-1,10,10
3014,Microsoft,github.com/microsoft/OHDSIonAzure,5.4,9,0,7,0,10,6,10,0,0,10,6,-1,5,0,10,-1,0,10
3015,Microsoft,github.com/microsoft/charticulator.com,5.2,10,0,0,0,1,10,10,0,0,10,0,-1,10,0,10,-1,10,10
3016,Microsoft,github.com/microsoft/hackingstem-earthquakes-microbit,5.9,10,0,-1,0,0,10,10,0,-1,10,0,-1,10,-1,10,-1,10,10
3017,Microsoft,github.com/microsoft/fiat,4.8,9,0,-1,0,0,3,10,0,0,10,0,-1,7,0,10,-1,10,10
3018,Microsoft,github.com/microsoft/internet-in-a-box,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3019,Microsoft,github.com/microsoft/kafka-connect-cosmosdb,6.1,10,7,-1,0,10,10,10,0,0,10,10,-1,2,-1,10,0,0,10
3020,Microsoft,github.com/microsoft/tabster,5.9,10,1,10,0,7,10,10,0,0,10,10,-1,7,0,10,-1,0,10
3021,Microsoft,github.com/microsoft/multiview-human-pose-estimation-pytorch,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
3022,Microsoft,github.com/microsoft/dynamic-odata,4.2,10,0,-1,0,0,6,10,0,0,10,0,-1,7,0,10,-1,0,10
3023,Microsoft,github.com/microsoft/msrc-appconfig,4.7,10,3,10,0,1,3,10,0,0,10,0,-1,9,0,10,-1,0,10
3024,Microsoft,github.com/microsoft/lightkurve-demos,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3025,Microsoft,github.com/microsoft/SQLServerSpatialTools,4.9,10,0,0,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
3026,Microsoft,github.com/microsoft/connected-workbooks,6.1,10,6,-1,0,8,3,10,0,0,10,0,-1,10,-1,10,0,10,10
3027,Microsoft,github.com/microsoft/Data-Modernization-In-a-Day,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3028,Microsoft,github.com/microsoft/azure-devops-extension-yeoman-generator,6.0,10,8,0,0,6,0,10,0,0,10,0,-1,10,0,10,-1,10,10
3029,Microsoft,github.com/microsoft/satellite-imagery-labeling-tool,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3030,Microsoft,github.com/microsoft/vssetup.powershell,5.9,10,8,0,0,10,10,10,0,0,10,0,-1,-1,0,10,0,10,10
3031,Microsoft,github.com/microsoft/text-analytics-walkthrough,5.2,10,0,0,0,2,6,10,0,0,10,0,-1,10,0,10,-1,10,10
3032,Microsoft,github.com/microsoft/sqlworkshops-bdc,5.2,10,0,-1,0,0,6,10,0,0,10,0,-1,10,0,10,-1,10,10
3033,Microsoft,github.com/microsoft/PowerBI-visuals-spline,5.6,10,6,5,0,5,0,10,0,0,0,0,-1,10,0,10,-1,10,10
3034,Microsoft,github.com/microsoft/project-azua,5.7,10,0,10,0,1,0,10,0,0,10,1,-1,9,10,10,-1,9,10
3035,Microsoft,github.com/microsoft/SubscribableEvent,5.7,10,0,6,0,7,0,10,0,0,10,1,-1,10,0,10,-1,10,10
3036,Microsoft,github.com/microsoft/vscode-remote-repositories-github,6.6,10,6,-1,0,0,10,10,0,0,10,10,-1,10,0,10,-1,10,10
3037,Microsoft,github.com/microsoft/pagination-control,4.7,10,0,0,0,0,3,10,0,0,0,0,-1,10,0,10,-1,10,10
3038,Microsoft,github.com/microsoft/sqlworkshops-sqlonopenshift,5.1,10,0,0,0,2,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3039,Microsoft,github.com/microsoft/moodle-local_office365,5.2,10,0,-1,0,0,6,10,0,0,10,0,-1,10,0,10,-1,10,10
3040,Microsoft,github.com/microsoft/Personalizer-WordPress,5.2,10,0,-1,0,0,6,10,0,0,10,0,-1,10,0,10,-1,10,10
3041,Microsoft,github.com/microsoft/configmgr-hub-selfhost,6.6,10,8,10,0,10,10,10,0,0,10,1,-1,9,10,10,-1,0,10
3042,Microsoft,github.com/microsoft/MSMARCO-Document-Ranking,5.3,10,0,0,0,4,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3043,Microsoft,github.com/microsoft/Windows-Driver-Developer-Supplemental-Tools,5.1,10,8,7,0,4,3,10,0,0,10,0,-1,7,0,10,-1,0,10
3044,Microsoft,github.com/microsoft/PartsUnlimited,5.1,10,0,0,0,1,10,10,0,0,10,0,-1,7,0,10,-1,10,10
3045,Microsoft,github.com/microsoft/CsWin32,6.8,10,1,0,0,8,10,10,10,0,10,10,-1,7,0,10,0,10,10
3046,Microsoft,github.com/microsoft/Network-Performance-Visualization,5.2,10,0,0,0,1,3,10,0,0,10,2,-1,10,0,10,-1,10,10
3047,Microsoft,github.com/microsoft/BuildXL,5.5,2,1,-1,0,0,10,10,0,0,10,10,-1,10,0,10,-1,10,10
3048,Microsoft,github.com/microsoft/NH4H-UserProfile,4.7,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,10,-1,10,10
3049,Microsoft,github.com/microsoft/elasticqueue,5.4,10,0,10,0,3,0,10,0,0,10,0,-1,10,0,10,-1,10,10
3050,Microsoft,github.com/microsoft/ConfigNet,4.6,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,0,10,10
3051,Microsoft,github.com/microsoft/PQCrypto-SIKE,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3052,Microsoft,github.com/microsoft/Burrow,5.0,10,0,-1,0,0,6,10,0,0,10,0,-1,7,0,10,-1,10,10
3053,Microsoft,github.com/microsoft/Scalable-Infrastructure-for-Investigation-and-Incident-Response,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
3054,Microsoft,github.com/microsoft/openscraping-lib-csharp,5.5,10,0,7,0,4,6,10,0,0,10,0,-1,10,0,10,-1,10,10
3055,Microsoft,github.com/microsoft/vsts-dockerfiles,4.3,10,0,-1,0,0,0,10,0,0,0,0,-1,2,0,10,-1,10,10
3056,Microsoft,github.com/microsoft/GazeInteractionApps,5.2,10,0,0,0,2,6,10,0,0,10,0,-1,10,0,10,-1,10,10
3057,Microsoft,github.com/microsoft/AX2012ARMTemplates,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
3058,Microsoft,github.com/microsoft/appcenter,6.3,10,3,0,0,9,10,10,0,0,10,2,-1,10,0,10,-1,10,10
3059,Microsoft,github.com/microsoft/MixedReality250,4.3,0,0,0,0,2,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3060,Microsoft,github.com/microsoft/HuRL,5.5,10,0,-1,0,0,3,10,0,0,10,0,-1,9,10,10,-1,9,10
3061,Microsoft,github.com/microsoft/aroworkshop,5.9,10,6,0,0,6,6,10,0,0,10,10,-1,5,3,10,-1,0,10
3062,Microsoft,github.com/microsoft/vscode-python,6.8,10,1,-1,0,9,10,10,10,0,10,10,-1,7,10,10,0,0,10
3063,Microsoft,github.com/microsoft/acceleratoRs,4.9,10,0,0,0,1,6,10,0,0,10,0,-1,7,0,10,-1,10,10
3064,Microsoft,github.com/microsoft/topologic,5.7,10,8,10,0,9,3,10,0,0,10,0,-1,9,0,10,-1,0,10
3065,Microsoft,github.com/microsoft/azure-boards-split,6.7,10,0,0,0,9,10,10,0,0,10,10,-1,10,0,10,-1,10,10
3066,Microsoft,github.com/microsoft/compiler-tests,4.9,10,0,0,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3067,Microsoft,github.com/microsoft/gatk4-rnaseq-germline-snps-indels-azure,5.6,10,8,0,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3068,Microsoft,github.com/microsoft/keen,5.3,10,0,10,0,0,6,10,0,0,10,0,-1,10,0,10,-1,10,10
3069,Microsoft,github.com/microsoft/msticpy,7.9,10,8,10,0,10,10,10,10,0,10,10,-1,5,9,10,-1,0,10
3070,Microsoft,github.com/microsoft/vsts-ibm-websphere-extension,5.4,10,0,0,0,5,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3071,Microsoft,github.com/microsoft/reacteverywhere,5.5,10,0,-1,0,0,3,10,0,0,10,5,-1,10,0,10,-1,10,10
3072,Microsoft,github.com/microsoft/MakerCommunityResources,5.3,10,0,0,0,1,3,10,0,0,10,3,-1,10,0,10,-1,10,10
3073,Microsoft,github.com/microsoft/UniSpeech,5.4,8,0,0,0,1,10,10,0,0,10,4,-1,10,0,10,-1,10,10
3074,Microsoft,github.com/microsoft/nodejs-guidelines,5.8,10,3,-1,0,7,10,10,0,0,0,0,-1,10,0,10,-1,10,10
3075,Microsoft,github.com/microsoft/EchoDensity,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
3076,Microsoft,github.com/microsoft/multimodal-interaction-library,5.0,10,0,0,0,1,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3077,Microsoft,github.com/microsoft/opencv,5.0,7,0,10,0,0,10,10,0,0,10,0,-1,7,0,10,-1,10,10
3078,Microsoft,github.com/microsoft/ai-freezer-azure,5.2,10,0,-1,0,0,6,10,0,0,10,0,-1,10,0,10,-1,10,10
3079,Microsoft,github.com/microsoft/hackingstem-morsecode-arduino,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
3080,Microsoft,github.com/microsoft/DbgShell,5.5,10,8,5,0,1,3,10,0,0,10,1,-1,10,0,10,0,10,10
3081,Microsoft,github.com/microsoft/maro,6.4,10,8,10,0,9,6,10,0,0,10,8,10,5,9,10,0,0,10
3082,Microsoft,github.com/microsoft/vsts-team-calendar,5.9,10,0,0,0,9,10,10,0,0,10,0,-1,10,0,10,-1,10,10
3083,Microsoft,github.com/microsoft/TeamCloud-Project-Sample,5.5,10,0,-1,0,0,6,10,0,0,10,4,-1,10,0,10,-1,10,10
3084,Microsoft,github.com/microsoft/vscode-js-debug-companion,5.3,10,6,0,0,1,10,10,0,0,10,0,-1,10,0,10,0,10,10
3085,Microsoft,github.com/microsoft/service-fabric-reverse-proxy,5.4,10,0,8,0,4,6,10,0,0,10,0,-1,7,0,10,-1,10,10
3086,Microsoft,github.com/microsoft/Cognitive-SpeakerRecognition-Android,5.0,9,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3087,Microsoft,github.com/microsoft/notation-cose,4.1,10,0,0,0,1,6,10,0,0,10,0,10,7,0,10,0,0,10
3088,Microsoft,github.com/microsoft/Build-omi,5.6,10,3,-1,0,0,3,10,0,0,10,3,-1,10,0,10,-1,10,10
3089,Microsoft,github.com/microsoft/vscode-azure-pack,5.8,10,6,0,0,4,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3090,Microsoft,github.com/microsoft/ReverseDSC,5.2,10,0,0,0,2,6,10,0,0,10,0,-1,10,0,10,-1,10,10
3091,Microsoft,github.com/microsoft/NetPerfTest,5.1,6,0,8,0,3,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3092,Microsoft,github.com/microsoft/DistributedBERT,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3093,Microsoft,github.com/microsoft/vscode-notebook-error-overlay,4.9,10,6,10,0,5,0,10,0,0,0,0,-1,9,0,10,-1,0,10
3094,Microsoft,github.com/microsoft/Windows-AppConsult-Samples-WindowsAppSdk,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3095,Microsoft,github.com/microsoft/PowerBI-visuals-sampleUsingExternalLibraries,4.7,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,10,-1,10,10
3096,Microsoft,github.com/microsoft/python-sample-vscode-django-tutorial,5.5,10,0,0,0,6,10,10,0,0,10,0,-1,7,0,10,-1,10,10
3097,Microsoft,github.com/microsoft/learn-build-repeat,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3098,Microsoft,github.com/microsoft/DirectXTex,5.4,10,1,0,0,0,3,10,0,0,10,10,-1,10,0,10,0,10,10
3099,Microsoft,github.com/microsoft/diskspd-for-linux,5.3,10,0,0,0,3,6,10,0,0,10,0,-1,10,0,10,-1,10,10
3100,Microsoft,github.com/microsoft/powerbi-client-angular,5.4,10,0,0,0,4,6,10,0,0,10,0,-1,10,0,10,-1,10,10
3101,Microsoft,github.com/microsoft/project-java-spring-container,4.8,10,0,-1,0,0,0,10,0,0,10,0,-1,7,0,10,-1,10,10
3102,Microsoft,github.com/microsoft/ConvertToSARIF,4.7,10,0,10,0,5,0,10,0,0,10,0,-1,9,0,10,-1,0,10
3103,Microsoft,github.com/microsoft/adatest,6.4,10,6,10,0,1,6,10,0,0,10,10,-1,9,10,10,-1,0,10
3104,Microsoft,github.com/microsoft/bookings-samples,5.5,10,6,0,0,1,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3105,Microsoft,github.com/microsoft/p-graph,4.8,10,3,10,0,2,3,10,0,0,10,0,-1,9,0,10,-1,0,10
3106,Microsoft,github.com/microsoft/Guestivus_Test,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
3107,Microsoft,github.com/microsoft/xcodeproj,5.9,10,0,0,0,2,3,10,0,0,10,10,-1,10,0,10,-1,10,10
3108,Microsoft,github.com/microsoft/vscode-azurecli,5.8,10,6,0,0,6,3,10,0,0,10,0,-1,7,0,10,-1,10,10
3109,Microsoft,github.com/microsoft/MCW-Enterprise-class-networking,5.2,10,0,0,0,3,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3110,Microsoft,github.com/microsoft/msnews-sdk-csharp,5.4,10,3,0,0,3,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3111,Microsoft,github.com/microsoft/prompt-engine-py,5.9,10,0,0,0,2,3,10,0,0,10,10,-1,10,0,10,-1,10,10
3112,Microsoft,github.com/microsoft/screenshots-diff-toolkit,5.9,10,6,0,0,6,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3113,Microsoft,github.com/microsoft/BotFramework-WebChat,6.0,10,8,0,0,10,10,10,0,0,10,10,10,5,0,10,0,0,10
3114,Microsoft,github.com/microsoft/ignite-learning-paths-training-afun,5.7,10,0,-1,0,5,10,10,0,0,10,0,-1,10,0,10,-1,10,10
3115,Microsoft,github.com/microsoft/TokenReplace,4.9,10,6,3,0,3,3,10,0,0,10,0,-1,9,0,10,-1,0,10
3116,Microsoft,github.com/microsoft/Azure-Solution-Accelerator-to-automate-COVID-19-Vaccination-Proof-and-Test-Verification-Forms,5.6,10,6,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3117,Microsoft,github.com/microsoft/Network-Adapter-Class-Extension,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3118,Microsoft,github.com/microsoft/electionguard-cpp,6.6,10,6,10,0,9,10,10,0,0,10,10,10,7,10,10,0,0,10
3119,Microsoft,github.com/microsoft/projection-grid,5.8,10,0,0,0,8,10,10,0,0,10,0,-1,10,0,10,-1,10,10
3120,Microsoft,github.com/microsoft/microsoft-bonsai-api,5.9,10,0,0,0,6,10,10,0,0,10,5,-1,7,0,10,-1,10,10
3121,Microsoft,github.com/microsoft/LongitudinalDifferenceInDifferencesPy,5.2,10,0,0,0,3,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3122,Microsoft,github.com/microsoft/FERPlus,5.1,10,0,0,0,0,10,10,0,0,10,0,-1,10,0,10,-1,10,10
3123,Microsoft,github.com/microsoft/BotBuilder-V3,6.0,9,2,0,0,9,10,10,0,0,10,1,-1,10,0,10,-1,10,10
3124,Microsoft,github.com/microsoft/update-client-server-sync,4.6,9,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,0,10,10
3125,Microsoft,github.com/microsoft/MTC_WhackAMole.NET,5.4,10,6,0,0,0,6,10,0,0,10,0,-1,7,0,10,-1,10,10
3126,Microsoft,github.com/microsoft/ML-Server,5.3,10,0,-1,0,0,10,10,0,0,10,0,-1,10,0,10,-1,10,10
3127,Microsoft,github.com/microsoft/powerbi-visuals-drilldown-cartogram,5.5,10,8,10,0,2,0,10,0,0,10,0,-1,10,0,10,0,10,10
3128,Microsoft,github.com/microsoft/griffel,6.4,10,8,10,0,7,10,10,0,0,10,10,-1,5,0,10,-1,0,10
3129,Microsoft,github.com/microsoft/static-web-apps-gallery-code-samples,5.4,10,6,2,0,7,10,10,0,0,10,1,-1,7,0,10,-1,0,10
3130,Microsoft,github.com/microsoft/azure-pipelines-agent,5.7,10,3,10,0,10,10,10,0,0,10,10,-1,5,0,10,0,0,10
3131,Microsoft,github.com/microsoft/BingMapsV8CodeSamples,5.6,9,0,0,0,1,3,10,0,0,10,8,-1,10,0,10,-1,10,10
3132,Microsoft,github.com/microsoft/attested-fetch,5.5,10,0,10,0,3,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3133,Microsoft,github.com/microsoft/PowerBI-LogAnalytics-Template-Reports,5.4,10,0,0,0,1,6,10,0,0,10,4,-1,10,0,10,-1,10,10
3134,Microsoft,github.com/microsoft/gs-spring-boot-docker,4.8,6,0,-1,0,0,10,10,0,0,10,0,-1,7,0,10,-1,10,10
3135,Microsoft,github.com/microsoft/HoloLensNavigationForRobots,5.2,10,0,-1,0,0,6,10,0,0,10,0,-1,10,0,10,-1,10,10
3136,Microsoft,github.com/microsoft/multicluster-gitops,4.2,10,0,7,0,1,3,10,0,0,10,0,-1,7,0,10,-1,0,10
3137,Microsoft,github.com/microsoft/PSDesiredStateConfiguration.Reverse,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
3138,Microsoft,github.com/microsoft/vscode-brackets-keybindings,5.5,10,6,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
3139,Microsoft,github.com/microsoft/microsoft-teams-apps-company-communicator,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3140,Microsoft,github.com/microsoft/azure-iot-edge-cv-model-samples,4.7,8,0,-1,0,0,0,10,0,0,10,0,-1,7,0,10,-1,10,10
3141,Microsoft,github.com/microsoft/Reporting-Services-LoadTest,6.1,10,0,8,0,9,3,10,0,0,10,3,-1,10,0,10,-1,10,10
3142,Microsoft,github.com/microsoft/surface-duo-oss-sm8350.11.camera-devicetree,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
3143,Microsoft,github.com/microsoft/Teams-HES-MQA,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3144,Microsoft,github.com/microsoft/movie-db-java-on-azure,5.1,10,0,0,0,7,3,10,0,0,10,0,-1,2,0,10,-1,10,10
3145,Microsoft,github.com/microsoft/cds-services,5.2,10,6,0,0,9,3,10,0,0,10,0,-1,7,0,10,-1,0,10
3146,Microsoft,github.com/microsoft/live-share-sdk,7.1,10,6,0,0,10,3,10,0,0,10,10,-1,10,0,10,-1,10,10
3147,Microsoft,github.com/microsoft/InnerEye-DICOM-RT,5.9,10,8,10,0,7,0,10,0,0,10,0,-1,7,10,10,-1,0,10
3148,Microsoft,github.com/microsoft/same-ish,5.5,10,8,10,0,1,10,10,0,0,10,10,-1,7,0,10,0,0,10
3149,Microsoft,github.com/microsoft/sqlworkshops-azuresqlworkshop,4.9,7,0,0,0,2,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3150,Microsoft,github.com/microsoft/deployr-api-docs,4.7,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,10,-1,10,10
3151,Microsoft,github.com/microsoft/project-ruby-rails-container,4.8,10,0,-1,0,0,0,10,0,0,10,0,-1,7,0,10,-1,10,10
3152,Microsoft,github.com/microsoft/DynamicProto-JS,6.3,10,8,9,0,10,3,10,0,0,10,2,-1,9,7,10,-1,0,10
3153,Microsoft,github.com/microsoft/reverse-proxy,6.8,10,8,10,0,10,10,10,0,0,10,10,10,5,0,10,-1,0,10
3154,Microsoft,github.com/microsoft/Dr-Jekyll-and-Mr-Hyde-The-Strange-Case-of-Off-Policy-Policy-Updates,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3155,Microsoft,github.com/microsoft/DirectXMesh,5.1,10,1,0,0,1,3,10,0,0,10,5,-1,10,0,10,0,10,10
3156,Microsoft,github.com/microsoft/WindowsForDevelopers,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3157,Microsoft,github.com/microsoft/electionguard-verifier,5.0,10,8,6,0,1,3,10,0,0,10,0,-1,9,0,10,-1,0,10
3158,Microsoft,github.com/microsoft/Font-Validator,4.9,10,0,0,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
3159,Microsoft,github.com/microsoft/fluentui-android,6.2,9,8,8,0,4,10,10,0,0,10,10,-1,9,0,10,-1,0,10
3160,Microsoft,github.com/microsoft/tensorwatch,5.1,10,0,0,0,2,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3161,Microsoft,github.com/microsoft/SCAR,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3162,Microsoft,github.com/microsoft/documentwmi,5.1,10,0,0,0,1,6,10,0,0,10,0,-1,10,0,10,-1,10,10
3163,Microsoft,github.com/microsoft/MSUS-Security-Research,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
3164,Microsoft,github.com/microsoft/tas-client,7.2,10,8,0,0,10,3,10,0,0,10,10,-1,10,0,10,-1,10,10
3165,Microsoft,github.com/microsoft/axe-windows,7.0,4,8,0,0,10,3,10,10,0,10,10,-1,10,0,10,0,10,10
3166,Microsoft,github.com/microsoft/release-stats,5.0,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,10,-1,10,10
3167,Microsoft,github.com/microsoft/OCR-Form-Tools,5.7,10,5,0,0,10,10,10,0,0,10,0,-1,7,0,10,0,10,10
3168,Microsoft,github.com/microsoft/fundraising-and-engagement,6.0,10,6,0,0,9,3,10,0,0,10,4,-1,10,0,10,0,10,10
3169,Microsoft,github.com/microsoft/showwhy,6.5,10,0,10,0,10,6,10,0,0,10,10,-1,7,10,10,-1,0,10
3170,Microsoft,github.com/microsoft/Oscar,5.0,10,0,0,0,2,0,10,0,0,10,0,-1,10,0,10,-1,10,10
3171,Microsoft,github.com/microsoft/Intune-Config-Frameworks,4.9,10,0,0,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3172,Microsoft,github.com/microsoft/code-push-vsts-extension,4.9,10,0,0,0,0,10,10,0,0,10,0,-1,5,0,10,-1,10,10
3173,Microsoft,github.com/microsoft/leprosy-skin-lesion-ai-analysis,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3174,Microsoft,github.com/microsoft/qCards,4.7,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,10,-1,10,10
3175,Microsoft,github.com/microsoft/Windows-appsample-remote-system-sessions,4.8,10,0,-1,0,0,6,10,0,0,10,0,-1,10,0,10,0,10,10
3176,Microsoft,github.com/microsoft/azpipelines-kubernetesUI-WebApp,6.5,10,8,0,0,10,6,10,0,0,10,0,-1,10,0,10,-1,10,10
3177,Microsoft,github.com/microsoft/MLOS,5.9,9,8,10,0,10,10,10,0,0,10,0,10,5,0,10,-1,0,10
3178,Microsoft,github.com/microsoft/prv_accountant,6.4,10,8,10,0,8,3,10,0,0,10,1,10,7,10,10,-1,0,10
3179,Microsoft,github.com/microsoft/PlanetaryComputerDataCatalog,5.9,10,3,10,0,7,10,10,0,0,10,10,-1,5,0,10,-1,0,10
3180,Microsoft,github.com/microsoft/OnnxRuntime-UnrealEngine,5.5,10,6,0,0,1,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3181,Microsoft,github.com/microsoft/CromwellOnAzureHostConfigs,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3182,Microsoft,github.com/microsoft/vscode-mock-debug,5.2,10,6,10,0,0,10,10,0,0,10,2,-1,9,0,10,-1,0,10
3183,Microsoft,github.com/microsoft/recommenders,6.0,10,8,8,0,9,10,10,0,0,10,10,-1,5,0,10,0,0,10
3184,Microsoft,github.com/microsoft/MixedReality-Unreal-HoloPipes,5.3,10,0,0,0,5,0,10,0,0,10,0,-1,10,0,10,-1,10,10
3185,Microsoft,github.com/microsoft/onnxruntime-web-benchmark,6.5,10,6,0,0,7,3,10,0,0,10,6,-1,10,0,10,-1,10,10
3186,Microsoft,github.com/microsoft/kiota-http-go,7.9,10,8,10,0,9,10,10,10,0,10,10,-1,5,10,10,-1,0,10
3187,Microsoft,github.com/microsoft/github-traffic-tracker,4.6,10,0,0,0,1,6,10,0,0,10,0,-1,9,7,10,-1,0,10
3188,Microsoft,github.com/microsoft/msquic,7.8,10,8,5,5,9,10,10,10,0,10,10,10,2,7,10,0,10,10
3189,Microsoft,github.com/microsoft/WhoisParsers,5.1,10,0,0,0,1,6,10,0,0,10,0,-1,10,0,10,-1,10,10
3190,Microsoft,github.com/microsoft/react-native-winrt,6.6,10,3,-1,0,9,3,10,0,0,10,8,-1,10,-1,10,0,10,10
3191,Microsoft,github.com/microsoft/microsoft-bonsai-visualizer,5.1,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,10,-1,10,10
3192,Microsoft,github.com/microsoft/homebrew-azdata-cli-release,5.2,10,0,0,0,8,3,10,0,0,10,0,-1,10,0,10,0,10,10
3193,Microsoft,github.com/microsoft/powerbi-visuals-utils-chartutils,6.1,10,8,9,0,8,6,10,0,0,10,0,-1,9,7,10,-1,0,10
3194,Microsoft,github.com/microsoft/HittER,5.2,10,0,-1,0,0,10,10,0,0,10,0,-1,7,10,10,0,9,10
